time=68620,accel_x= 0.02,accel_y= 0.04,accel_z= 0.01,gyro_x= -0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -56.25,mag_y= -5.69,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68631,accel_x= -0.04,accel_y= 0.03,accel_z= 0.14,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -56.25,mag_y= -5.69,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68642,accel_x= -0.01,accel_y= -0.01,accel_z= 0.09,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -56.25,mag_y= -6.06,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68653,accel_x= -0.05,accel_y= 0.08,accel_z= 0.10,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -56.25,mag_y= -6.06,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68666,accel_x= -0.04,accel_y= 0.01,accel_z= 0.09,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -56.25,mag_y= -6.06,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68678,accel_x= -0.04,accel_y= 0.04,accel_z= 0.12,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -56.25,mag_y= -6.06,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68689,accel_x= -0.04,accel_y= 0.05,accel_z= 0.11,gyro_x= 0.00,gyro_y= -0.01,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 30.56,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68700,accel_x= -0.07,accel_y= 0.04,accel_z= 0.13,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -6.06,mag_z= 30.56,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68711,accel_x= -0.08,accel_y= 0.04,accel_z= 0.13,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 30.56,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68722,accel_x= -0.05,accel_y= 0.04,accel_z= 0.13,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 30.56,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68732,accel_x= -0.11,accel_y= 0.09,accel_z= 0.14,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 30.56,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68743,accel_x= -0.06,accel_y= 0.03,accel_z= 0.11,gyro_x= 0.01,gyro_y= -0.01,gyro_z= 0.01,mag_x= -55.88,mag_y= -6.06,mag_z= 31.50,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68755,accel_x= -0.07,accel_y= 0.07,accel_z= 0.12,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -6.06,mag_z= 31.50,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.81
time=68768,accel_x= -0.03,accel_y= 0.04,accel_z= 0.09,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -6.06,mag_z= 31.50,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.81
time=68780,accel_x= -0.07,accel_y= 0.01,accel_z= 0.10,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -6.06,mag_z= 31.50,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.87
time=68791,accel_x= -0.08,accel_y= 0.06,accel_z= 0.13,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 30.69,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.87
time=68802,accel_x= 0.00,accel_y= -0.02,accel_z= 0.11,gyro_x= 0.02,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 30.69,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.87
time=68813,accel_x= -0.06,accel_y= 0.03,accel_z= 0.08,gyro_x= 0.02,gyro_y= 0.01,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 30.69,orientation_x= 98.31,orientation_y= 79.81,orientation_y= -89.87
time=68825,accel_x= -0.03,accel_y= -0.02,accel_z= 0.16,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 30.69,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.87
time=68836,accel_x= -0.09,accel_y= 0.04,accel_z= 0.12,gyro_x= 0.02,gyro_y= 0.01,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 30.69,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.94
time=68849,accel_x= -0.03,accel_y= -0.02,accel_z= 0.13,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.69,mag_z= 31.06,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.94
time=68860,accel_x= -0.01,accel_y= 0.00,accel_z= 0.10,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.69,mag_z= 31.06,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.94
time=68871,accel_x= -0.03,accel_y= -0.02,accel_z= 0.11,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.69,mag_z= 31.06,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.94
time=68881,accel_x= -0.05,accel_y= 0.03,accel_z= 0.17,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.69,mag_z= 31.06,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
time=68893,accel_x= -0.08,accel_y= 0.00,accel_z= 0.17,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
time=68905,accel_x= -0.04,accel_y= 0.00,accel_z= 0.15,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
time=68918,accel_x= -0.06,accel_y= 0.00,accel_z= 0.15,gyro_x= 0.01,gyro_y= 0.01,gyro_z= 0.00,mag_x= -55.88,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
