time=134809,accel_x= 0.67,accel_y= 26.74,accel_z= -23.62,gyro_x= 8.76,gyro_y= 9.13,gyro_z= -1.99,mag_x= -43.38,mag_y= -0.69,mag_z= 3.50,orientation_x= 88.19,orientation_y= 60.69,orientation_y= -173.69
time=134819,accel_x= 1.42,accel_y= -6.80,accel_z= 33.76,gyro_x= -18.07,gyro_y= 4.11,gyro_z= 0.33,mag_x= -43.38,mag_y= -0.69,mag_z= 3.50,orientation_x= 104.00,orientation_y= 62.94,orientation_y= -163.19
time=134828,accel_x= 8.73,accel_y= -37.44,accel_z= 34.96,gyro_x= -24.21,gyro_y= 1.95,gyro_z= -0.08,mag_x= -52.06,mag_y= 0.50,mag_z= 5.06,orientation_x= 123.87,orientation_y= 63.94,orientation_y= -148.87
time=134841,accel_x= -7.15,accel_y= 1.51,accel_z= -5.48,gyro_x= -9.93,gyro_y= 2.57,gyro_z= -2.63,mag_x= -52.06,mag_y= 0.50,mag_z= 5.06,orientation_x= 132.44,orientation_y= 64.19,orientation_y= -139.19
time=134852,accel_x= -6.07,accel_y= 16.21,accel_z= 35.10,gyro_x= 6.23,gyro_y= 5.63,gyro_z= -3.14,mag_x= -52.06,mag_y= 0.50,mag_z= 5.06,orientation_x= 128.31,orientation_y= 65.31,orientation_y= -135.44
time=134863,accel_x= -3.12,accel_y= -17.14,accel_z= 11.69,gyro_x= 10.68,gyro_y= 9.93,gyro_z= -1.15,mag_x= -52.06,mag_y= 0.50,mag_z= 5.06,orientation_x= 116.87,orientation_y= 69.00,orientation_y= -130.69
time=134873,accel_x= -5.97,accel_y= -12.03,accel_z= -10.73,gyro_x= 10.68,gyro_y= 9.93,gyro_z= -1.15,mag_x= -61.56,mag_y= 2.87,mag_z= -14.38,orientation_x= 108.69,orientation_y= 71.81,orientation_y= -123.12
time=134883,accel_x= 18.42,accel_y= 14.77,accel_z= -14.71,gyro_x= -0.19,gyro_y= 1.35,gyro_z= 2.51,mag_x= -61.56,mag_y= 2.87,mag_z= -14.38,orientation_x= 107.19,orientation_y= 73.37,orientation_y= -123.44
time=134894,accel_x= -11.38,accel_y= -1.51,accel_z= -1.30,gyro_x= -0.77,gyro_y= 4.20,gyro_z= -0.54,mag_x= -61.56,mag_y= 2.87,mag_z= -14.38,orientation_x= 108.75,orientation_y= 73.69,orientation_y= -125.37
time=134906,accel_x= 3.92,accel_y= -12.07,accel_z= 4.50,gyro_x= 2.01,gyro_y= 4.88,gyro_z= 0.03,mag_x= -61.56,mag_y= 2.87,mag_z= -14.38,orientation_x= 106.94,orientation_y= 75.69,orientation_y= -109.06
time=134916,accel_x= -7.42,accel_y= 0.88,accel_z= 12.44,gyro_x= 4.20,gyro_y= 4.79,gyro_z= -0.90,mag_x= -61.56,mag_y= 2.87,mag_z= -14.38,orientation_x= 104.37,orientation_y= 75.94,orientation_y= -100.69
time=134925,accel_x= -1.57,accel_y= 3.32,accel_z= -3.89,gyro_x= 2.25,gyro_y= 2.01,gyro_z= -0.57,mag_x= -62.50,mag_y= 3.75,mag_z= -34.69,orientation_x= 103.19,orientation_y= 75.75,orientation_y= -97.31
time=134937,accel_x= -0.98,accel_y= 3.00,accel_z= 0.62,gyro_x= 1.44,gyro_y= 0.04,gyro_z= -0.33,mag_x= -62.50,mag_y= 3.75,mag_z= -34.69,orientation_x= 102.56,orientation_y= 75.62,orientation_y= -97.94
time=134949,accel_x= -0.60,accel_y= 2.43,accel_z= 1.05,gyro_x= -0.29,gyro_y= 0.04,gyro_z= 0.01,mag_x= -62.50,mag_y= 3.75,mag_z= -34.69,orientation_x= 102.69,orientation_y= 75.62,orientation_y= -97.69
time=134962,accel_x= -2.64,accel_y= -2.79,accel_z= 9.38,gyro_x= -0.51,gyro_y= 0.88,gyro_z= -0.07,mag_x= -62.50,mag_y= 3.75,mag_z= -34.69,orientation_x= 102.87,orientation_y= 75.62,orientation_y= -95.50
time=134971,accel_x= -1.10,accel_y= 0.00,accel_z= 1.93,gyro_x= -0.45,gyro_y= 1.08,gyro_z= -0.17,mag_x= -60.56,mag_y= 1.69,mag_z= -45.25,orientation_x= 103.06,orientation_y= 75.56,orientation_y= -92.94
time=134981,accel_x= 0.07,accel_y= -3.85,accel_z= 3.67,gyro_x= 0.08,gyro_y= 0.61,gyro_z= -0.09,mag_x= -60.56,mag_y= 1.69,mag_z= -45.25,orientation_x= 103.00,orientation_y= 75.56,orientation_y= -91.62
time=134993,accel_x= 1.00,accel_y= -1.30,accel_z= 2.13,gyro_x= 0.51,gyro_y= -0.38,gyro_z= -0.05,mag_x= -60.56,mag_y= 1.69,mag_z= -45.25,orientation_x= 102.81,orientation_y= 75.50,orientation_y= -92.75
time=135004,accel_x= 0.47,accel_y= 0.12,accel_z= -2.54,gyro_x= -0.65,gyro_y= 0.09,gyro_z= -0.09,mag_x= -60.56,mag_y= 1.69,mag_z= -45.25,orientation_x= 102.62,orientation_y= 75.44,orientation_y= -93.12
time=135014,accel_x= 0.81,accel_y= -1.80,accel_z= 1.25,gyro_x= -0.79,gyro_y= 0.23,gyro_z= -0.01,mag_x= -60.56,mag_y= 1.69,mag_z= -45.25,orientation_x= 103.44,orientation_y= 75.37,orientation_y= -91.69
time=135024,accel_x= 0.61,accel_y= -1.29,accel_z= 0.81,gyro_x= 0.40,gyro_y= -0.26,gyro_z= -0.11,mag_x= -59.50,mag_y= 2.50,mag_z= -45.88,orientation_x= 103.44,orientation_y= 75.37,orientation_y= -91.69
time=135034,accel_x= 0.59,accel_y= -0.27,accel_z= 0.75,gyro_x= 0.44,gyro_y= -0.54,gyro_z= -0.16,mag_x= -59.50,mag_y= 2.50,mag_z= -45.88,orientation_x= 103.31,orientation_y= 75.31,orientation_y= -92.44
time=135045,accel_x= 0.96,accel_y= 0.26,accel_z= -0.09,gyro_x= -0.43,gyro_y= -0.10,gyro_z= -0.07,mag_x= -59.50,mag_y= 2.50,mag_z= -45.88,orientation_x= 103.56,orientation_y= 75.19,orientation_y= -93.75
time=135058,accel_x= 1.04,accel_y= -2.08,accel_z= -0.25,gyro_x= -1.40,gyro_y= 0.16,gyro_z= 0.05,mag_x= -59.50,mag_y= 2.50,mag_z= -45.88,orientation_x= 104.25,orientation_y= 75.19,orientation_y= -92.62
time=135068,accel_x= 1.08,accel_y= -1.95,accel_z= 1.27,gyro_x= -0.75,gyro_y= 0.02,gyro_z= -0.04,mag_x= -59.50,mag_y= 2.50,mag_z= -45.88,orientation_x= 104.69,orientation_y= 75.19,orientation_y= -92.19
time=135078,accel_x= -0.65,accel_y= -0.42,accel_z= 1.70,gyro_x= 0.23,gyro_y= -0.21,gyro_z= -0.19,mag_x= -60.25,mag_y= 3.06,mag_z= -45.50,orientation_x= 104.69,orientation_y= 75.06,orientation_y= -92.75
time=135090,accel_x= -0.81,accel_y= -0.12,accel_z= 0.78,gyro_x= 0.14,gyro_y= -0.16,gyro_z= -0.13,mag_x= -60.25,mag_y= 3.06,mag_z= -45.50,orientation_x= 104.69,orientation_y= 75.00,orientation_y= -93.12
time=135102,accel_x= -1.41,accel_y= -0.15,accel_z= 0.37,gyro_x= 0.21,gyro_y= 0.09,gyro_z= -0.06,mag_x= -60.25,mag_y= 3.06,mag_z= -45.50,orientation_x= 104.62,orientation_y= 74.94,orientation_y= -93.06
time=135113,accel_x= -1.59,accel_y= 1.16,accel_z= -1.04,gyro_x= 0.19,gyro_y= 0.15,gyro_z= -0.05,mag_x= -60.25,mag_y= 3.06,mag_z= -45.50,orientation_x= 104.50,orientation_y= 74.94,orientation_y= -92.81
time=135123,accel_x= -1.48,accel_y= 0.73,accel_z= 0.24,gyro_x= -0.04,gyro_y= -0.16,gyro_z= -0.05,mag_x= -59.75,mag_y= 5.00,mag_z= -46.00,orientation_x= 104.62,orientation_y= 74.87,orientation_y= -93.12
time=135132,accel_x= -1.34,accel_y= -1.10,accel_z= 0.96,gyro_x= -0.76,gyro_y= -0.16,gyro_z= 0.06,mag_x= -59.75,mag_y= 5.00,mag_z= -46.00,orientation_x= 105.00,orientation_y= 74.94,orientation_y= -93.06
time=135144,accel_x= -1.42,accel_y= -1.13,accel_z= 1.63,gyro_x= -0.05,gyro_y= 0.10,gyro_z= 0.17,mag_x= -59.75,mag_y= 5.00,mag_z= -46.00,orientation_x= 105.31,orientation_y= 75.00,orientation_y= -92.81
time=135155,accel_x= -1.58,accel_y= -0.03,accel_z= 0.65,gyro_x= 0.34,gyro_y= -0.17,gyro_z= 0.17,mag_x= -59.75,mag_y= 5.00,mag_z= -46.00,orientation_x= 105.25,orientation_y= 75.12,orientation_y= -92.62
time=135165,accel_x= -1.21,accel_y= 0.31,accel_z= 0.46,gyro_x= -0.02,gyro_y= -0.30,gyro_z= 0.24,mag_x= -59.75,mag_y= 5.00,mag_z= -46.00,orientation_x= 104.94,orientation_y= 75.31,orientation_y= -93.81
time=135174,accel_x= -0.69,accel_y= -0.62,accel_z= 0.22,gyro_x= -0.22,gyro_y= -0.30,gyro_z= 0.30,mag_x= -60.50,mag_y= 5.19,mag_z= -44.25,orientation_x= 104.94,orientation_y= 75.50,orientation_y= -94.37
time=135185,accel_x= -1.03,accel_y= -0.83,accel_z= 0.68,gyro_x= -0.25,gyro_y= -0.17,gyro_z= 0.29,mag_x= -60.50,mag_y= 5.19,mag_z= -44.25,orientation_x= 104.94,orientation_y= 75.50,orientation_y= -94.37
time=135198,accel_x= -0.66,accel_y= -1.07,accel_z= 0.59,gyro_x= -0.30,gyro_y= -0.25,gyro_z= 0.31,mag_x= -60.50,mag_y= 5.19,mag_z= -44.25,orientation_x= 104.94,orientation_y= 75.81,orientation_y= -95.06
time=135210,accel_x= 6.06,accel_y= 0.69,accel_z= -2.63,gyro_x= -0.51,gyro_y= -0.35,gyro_z= 0.35,mag_x= -60.50,mag_y= 5.19,mag_z= -44.25,orientation_x= 105.06,orientation_y= 76.00,orientation_y= -95.62
time=135220,accel_x= 1.00,accel_y= -1.30,accel_z= -0.10,gyro_x= -0.27,gyro_y= -0.20,gyro_z= 0.28,mag_x= -60.50,mag_y= 5.19,mag_z= -44.25,orientation_x= 105.12,orientation_y= 76.12,orientation_y= -96.00
time=135230,accel_x= 1.26,accel_y= -1.72,accel_z= -0.05,gyro_x= -0.19,gyro_y= -0.12,gyro_z= 0.20,mag_x= -61.00,mag_y= 5.56,mag_z= -43.38,orientation_x= 105.12,orientation_y= 76.25,orientation_y= -96.19
time=135242,accel_x= 1.15,accel_y= -2.17,accel_z= 0.14,gyro_x= 0.00,gyro_y= -0.05,gyro_z= 0.11,mag_x= -61.00,mag_y= 5.56,mag_z= -43.38,orientation_x= 105.06,orientation_y= 76.25,orientation_y= -96.37
time=135253,accel_x= 1.09,accel_y= -0.47,accel_z= -0.83,gyro_x= -0.09,gyro_y= -0.06,gyro_z= -0.01,mag_x= -61.00,mag_y= 5.56,mag_z= -43.38,orientation_x= 105.12,orientation_y= 76.25,orientation_y= -96.44
time=135264,accel_x= 0.78,accel_y= -1.11,accel_z= -0.17,gyro_x= -0.70,gyro_y= -0.02,gyro_z= -0.05,mag_x= -61.00,mag_y= 5.56,mag_z= -43.38,orientation_x= 105.37,orientation_y= 76.25,orientation_y= -96.25
time=135274,accel_x= 0.40,accel_y= -0.45,accel_z= -0.38,gyro_x= -0.64,gyro_y= -0.03,gyro_z= -0.06,mag_x= -58.75,mag_y= 6.50,mag_z= -43.25,orientation_x= 105.81,orientation_y= 76.19,orientation_y= -95.87
time=135284,accel_x= 0.04,accel_y= 0.05,accel_z= -0.05,gyro_x= -0.62,gyro_y= -0.04,gyro_z= -0.00,mag_x= -58.75,mag_y= 6.50,mag_z= -43.25,orientation_x= 106.19,orientation_y= 76.19,orientation_y= -95.56
time=135296,accel_x= -0.62,accel_y= 0.61,accel_z= 0.28,gyro_x= -0.79,gyro_y= -0.02,gyro_z= 0.07,mag_x= -58.75,mag_y= 6.50,mag_z= -43.25,orientation_x= 106.94,orientation_y= 76.19,orientation_y= -94.94
time=135308,accel_x= -1.12,accel_y= 0.16,accel_z= 1.03,gyro_x= -0.76,gyro_y= 0.02,gyro_z= 0.13,mag_x= -58.75,mag_y= 6.50,mag_z= -43.25,orientation_x= 107.25,orientation_y= 76.25,orientation_y= -94.50
time=135318,accel_x= -1.22,accel_y= -0.09,accel_z= 1.24,gyro_x= -0.62,gyro_y= -0.08,gyro_z= 0.18,mag_x= -58.75,mag_y= 6.50,mag_z= -43.25,orientation_x= 107.50,orientation_y= 76.37,orientation_y= -94.37
time=135328,accel_x= -0.75,accel_y= -0.29,accel_z= 1.08,gyro_x= -0.49,gyro_y= -0.14,gyro_z= 0.22,mag_x= -60.25,mag_y= 7.50,mag_z= -42.50,orientation_x= 107.69,orientation_y= 76.50,orientation_y= -94.44
time=135340,accel_x= 0.17,accel_y= -0.66,accel_z= -0.02,gyro_x= -0.56,gyro_y= -0.08,gyro_z= 0.22,mag_x= -60.25,mag_y= 7.50,mag_z= -42.50,orientation_x= 107.87,orientation_y= 76.62,orientation_y= -94.37
time=135352,accel_x= 0.26,accel_y= -0.88,accel_z= -0.32,gyro_x= -0.75,gyro_y= -0.05,gyro_z= 0.22,mag_x= -60.25,mag_y= 7.50,mag_z= -42.50,orientation_x= 108.19,orientation_y= 76.75,orientation_y= -94.12
time=135363,accel_x= 0.03,accel_y= -1.06,accel_z= 0.65,gyro_x= -0.71,gyro_y= -0.11,gyro_z= 0.21,mag_x= -60.25,mag_y= 7.50,mag_z= -42.50,orientation_x= 108.44,orientation_y= 76.87,orientation_y= -94.00
time=135373,accel_x= 0.00,accel_y= -0.88,accel_z= 0.55,gyro_x= -0.37,gyro_y= -0.15,gyro_z= 0.20,mag_x= -60.00,mag_y= 7.87,mag_z= -42.88,orientation_x= 108.56,orientation_y= 76.94,orientation_y= -94.19
time=135382,accel_x= -0.03,accel_y= -0.53,accel_z= 0.10,gyro_x= -0.07,gyro_y= -0.10,gyro_z= 0.15,mag_x= -60.00,mag_y= 7.87,mag_z= -42.88,orientation_x= 108.56,orientation_y= 77.00,orientation_y= -94.44
time=135394,accel_x= 0.06,accel_y= -0.53,accel_z= 0.11,gyro_x= -0.05,gyro_y= -0.09,gyro_z= 0.10,mag_x= -60.00,mag_y= 7.87,mag_z= -42.88,orientation_x= 108.50,orientation_y= 77.06,orientation_y= -94.62
time=135405,accel_x= 0.12,accel_y= -0.45,accel_z= -0.05,gyro_x= -0.14,gyro_y= -0.15,gyro_z= 0.11,mag_x= -60.00,mag_y= 7.87,mag_z= -42.88,orientation_x= 108.50,orientation_y= 77.19,orientation_y= -95.19
time=135415,accel_x= 0.13,accel_y= -0.59,accel_z= -0.01,gyro_x= -0.28,gyro_y= -0.14,gyro_z= 0.12,mag_x= -60.00,mag_y= 7.87,mag_z= -42.88,orientation_x= 108.62,orientation_y= 77.25,orientation_y= -95.37
time=135425,accel_x= 0.28,accel_y= -0.95,accel_z= -0.07,gyro_x= -0.33,gyro_y= -0.11,gyro_z= 0.13,mag_x= -59.56,mag_y= 9.69,mag_z= -42.50,orientation_x= 108.75,orientation_y= 77.31,orientation_y= -95.50
time=135435,accel_x= 0.22,accel_y= -1.32,accel_z= 0.04,gyro_x= -0.19,gyro_y= -0.10,gyro_z= 0.11,mag_x= -59.56,mag_y= 9.69,mag_z= -42.50,orientation_x= 108.75,orientation_y= 77.31,orientation_y= -95.50
time=135447,accel_x= 0.39,accel_y= -1.10,accel_z= -0.02,gyro_x= 0.08,gyro_y= -0.14,gyro_z= 0.07,mag_x= -59.56,mag_y= 9.69,mag_z= -42.50,orientation_x= 108.75,orientation_y= 77.44,orientation_y= -96.06
time=135460,accel_x= 0.32,accel_y= -0.75,accel_z= -0.38,gyro_x= 0.17,gyro_y= -0.11,gyro_z= 0.02,mag_x= -59.56,mag_y= 9.69,mag_z= -42.50,orientation_x= 108.62,orientation_y= 77.44,orientation_y= -96.44
time=135470,accel_x= 0.31,accel_y= -0.57,accel_z= -0.50,gyro_x= 0.03,gyro_y= -0.07,gyro_z= 0.00,mag_x= -59.56,mag_y= 9.69,mag_z= -42.50,orientation_x= 108.62,orientation_y= 77.44,orientation_y= -96.62
time=135480,accel_x= 0.01,accel_y= -0.41,accel_z= -0.12,gyro_x= -0.18,gyro_y= -0.03,gyro_z= 0.01,mag_x= -59.19,mag_y= 9.25,mag_z= -41.69,orientation_x= 108.69,orientation_y= 77.44,orientation_y= -96.62
time=135492,accel_x= 0.00,accel_y= -0.38,accel_z= 0.04,gyro_x= -0.30,gyro_y= -0.04,gyro_z= 0.04,mag_x= -59.19,mag_y= 9.25,mag_z= -41.69,orientation_x= 108.87,orientation_y= 77.44,orientation_y= -96.56
time=135503,accel_x= 0.01,accel_y= -0.63,accel_z= 0.10,gyro_x= -0.25,gyro_y= -0.03,gyro_z= 0.07,mag_x= -59.19,mag_y= 9.25,mag_z= -41.69,orientation_x= 108.94,orientation_y= 77.50,orientation_y= -96.50
time=135514,accel_x= -0.06,accel_y= -0.60,accel_z= 0.12,gyro_x= 0.06,gyro_y= -0.01,gyro_z= 0.07,mag_x= -59.19,mag_y= 9.25,mag_z= -41.69,orientation_x= 108.94,orientation_y= 77.50,orientation_y= -96.56
time=135523,accel_x= 0.00,accel_y= -0.47,accel_z= 0.02,gyro_x= 0.02,gyro_y= -0.01,gyro_z= 0.06,mag_x= -60.56,mag_y= 9.19,mag_z= -43.69,orientation_x= 108.87,orientation_y= 77.56,orientation_y= -96.69
time=135533,accel_x= 0.08,accel_y= -0.66,accel_z= -0.01,gyro_x= 0.02,gyro_y= -0.01,gyro_z= 0.06,mag_x= -60.56,mag_y= 9.19,mag_z= -43.69,orientation_x= 108.81,orientation_y= 77.62,orientation_y= -96.75
time=135545,accel_x= 0.20,accel_y= -0.90,accel_z= -0.08,gyro_x= -0.21,gyro_y= -0.02,gyro_z= 0.05,mag_x= -60.56,mag_y= 9.19,mag_z= -43.69,orientation_x= 108.87,orientation_y= 77.62,orientation_y= -96.69
time=135557,accel_x= 0.16,accel_y= -0.99,accel_z= 0.00,gyro_x= -0.14,gyro_y= -0.02,gyro_z= 0.03,mag_x= -60.56,mag_y= 9.19,mag_z= -43.69,orientation_x= 108.62,orientation_y= 78.06,orientation_y= -96.94
time=135566,accel_x= 0.11,accel_y= -0.91,accel_z= 0.14,gyro_x= 0.01,gyro_y= -0.01,gyro_z= 0.02,mag_x= -60.56,mag_y= 9.19,mag_z= -43.69,orientation_x= 108.62,orientation_y= 78.06,orientation_y= -96.94
time=135576,accel_x= 0.09,accel_y= -0.94,accel_z= 0.17,gyro_x= 0.14,gyro_y= -0.00,gyro_z= -0.00,mag_x= -59.19,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.56,orientation_y= 78.06,orientation_y= -97.06
time=135588,accel_x= -0.02,accel_y= -0.57,accel_z= 0.04,gyro_x= 0.19,gyro_y= 0.02,gyro_z= -0.03,mag_x= -59.19,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.50,orientation_y= 78.06,orientation_y= -97.06
time=135601,accel_x= 0.00,accel_y= -0.49,accel_z= -0.02,gyro_x= 0.14,gyro_y= 0.02,gyro_z= -0.05,mag_x= -59.19,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.44,orientation_y= 78.00,orientation_y= -97.12
time=135612,accel_x= 0.01,accel_y= -0.57,accel_z= 0.03,gyro_x= 0.03,gyro_y= 0.01,gyro_z= -0.03,mag_x= -59.19,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.44,orientation_y= 78.00,orientation_y= -97.12
time=135622,accel_x= 0.01,accel_y= -0.57,accel_z= 0.03,gyro_x= -0.03,gyro_y= 0.01,gyro_z= -0.03,mag_x= -59.56,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.44,orientation_y= 78.00,orientation_y= -97.06
time=135632,accel_x= 0.00,accel_y= -0.67,accel_z= 0.20,gyro_x= 0.03,gyro_y= 0.02,gyro_z= -0.03,mag_x= -59.56,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.44,orientation_y= 77.94,orientation_y= -97.00
time=135643,accel_x= 0.00,accel_y= -0.65,accel_z= 0.13,gyro_x= 0.14,gyro_y= 0.01,gyro_z= -0.02,mag_x= -59.56,mag_y= 10.69,mag_z= -41.56,orientation_x= 108.37,orientation_y= 77.94,orientation_y= -97.06
time=135653,accel_x= 0.00,accel_y= -0.41,accel_z= 0.04,gyro_x= 0.23,gyro_y= 0.04,gyro_z= -0.03,mag_x= -59.56,mag_y= 10.69,mag_z= -41.56,orientation_x= 107.94,orientation_y= 78.25,orientation_y= -97.00
time=135664,accel_x= -0.07,accel_y= -0.37,accel_z= 0.00,gyro_x= 0.19,gyro_y= 0.05,gyro_z= -0.04,mag_x= -59.56,mag_y= 10.69,mag_z= -41.56,orientation_x= 107.62,orientation_y= 78.50,orientation_y= -96.94
time=135674,accel_x= 0.01,accel_y= -0.37,accel_z= 0.00,gyro_x= 0.14,gyro_y= 0.02,gyro_z= -0.03,mag_x= -59.56,mag_y= 8.75,mag_z= -42.00,orientation_x= 107.37,orientation_y= 78.62,orientation_y= -96.94
time=135683,accel_x= -0.01,accel_y= -0.52,accel_z= 0.16,gyro_x= 0.14,gyro_y= 0.02,gyro_z= -0.03,mag_x= -59.56,mag_y= 8.75,mag_z= -42.00,orientation_x= 107.19,orientation_y= 78.69,orientation_y= -97.00
time=135694,accel_x= 0.01,accel_y= -0.62,accel_z= 0.13,gyro_x= 0.09,gyro_y= 0.01,gyro_z= -0.02,mag_x= -59.56,mag_y= 8.75,mag_z= -42.00,orientation_x= 107.00,orientation_y= 78.87,orientation_y= -96.94
time=135704,accel_x= -0.01,accel_y= -0.52,accel_z= 0.14,gyro_x= 0.15,gyro_y= 0.01,gyro_z= -0.04,mag_x= -59.56,mag_y= 8.75,mag_z= -42.00,orientation_x= 106.75,orientation_y= 79.06,orientation_y= -96.87
time=135714,accel_x= -0.04,accel_y= -0.47,accel_z= 0.20,gyro_x= 0.24,gyro_y= 0.01,gyro_z= -0.06,mag_x= -59.56,mag_y= 8.75,mag_z= -42.00,orientation_x= 106.12,orientation_y= 79.44,orientation_y= -96.62
time=135724,accel_x= 0.00,accel_y= -0.34,accel_z= 0.05,gyro_x= 0.26,gyro_y= 0.01,gyro_z= -0.06,mag_x= -60.25,mag_y= 9.88,mag_z= -41.56,orientation_x= 105.87,orientation_y= 79.56,orientation_y= -96.62
time=135734,accel_x= 0.01,accel_y= -0.38,accel_z= -0.03,gyro_x= 0.21,gyro_y= 0.01,gyro_z= -0.07,mag_x= -60.25,mag_y= 9.88,mag_z= -41.56,orientation_x= 105.87,orientation_y= 79.56,orientation_y= -96.62
time=135744,accel_x= 0.03,accel_y= -0.34,accel_z= -0.14,gyro_x= 0.15,gyro_y= 0.01,gyro_z= -0.08,mag_x= -60.25,mag_y= 9.88,mag_z= -41.56,orientation_x= 105.69,orientation_y= 79.62,orientation_y= -96.69
time=135755,accel_x= -0.06,accel_y= -0.13,accel_z= -0.01,gyro_x= 0.14,gyro_y= -0.00,gyro_z= -0.08,mag_x= -60.25,mag_y= 9.88,mag_z= -41.56,orientation_x= 105.50,orientation_y= 79.62,orientation_y= -96.94
time=135765,accel_x= -0.07,accel_y= -0.20,accel_z= 0.10,gyro_x= 0.17,gyro_y= -0.01,gyro_z= -0.07,mag_x= -60.25,mag_y= 9.88,mag_z= -41.56,orientation_x= 105.44,orientation_y= 79.62,orientation_y= -97.06
time=135774,accel_x= 0.00,accel_y= -0.30,accel_z= -0.02,gyro_x= 0.20,gyro_y= -0.01,gyro_z= -0.06,mag_x= -58.75,mag_y= 9.06,mag_z= -41.56,orientation_x= 105.44,orientation_y= 79.62,orientation_y= -97.06
time=135784,accel_x= -0.01,accel_y= -0.19,accel_z= -0.07,gyro_x= 0.23,gyro_y= 0.01,gyro_z= -0.07,mag_x= -58.75,mag_y= 9.06,mag_z= -41.56,orientation_x= 105.31,orientation_y= 79.62,orientation_y= -97.12
time=135795,accel_x= -0.03,accel_y= -0.14,accel_z= -0.10,gyro_x= 0.21,gyro_y= 0.02,gyro_z= -0.06,mag_x= -58.75,mag_y= 9.06,mag_z= -41.56,orientation_x= 105.25,orientation_y= 79.56,orientation_y= -97.19
time=135805,accel_x= -0.01,accel_y= -0.14,accel_z= -0.09,gyro_x= 0.16,gyro_y= 0.02,gyro_z= -0.05,mag_x= -58.75,mag_y= 9.06,mag_z= -41.56,orientation_x= 105.06,orientation_y= 79.50,orientation_y= -97.25
time=135815,accel_x= 0.00,accel_y= -0.20,accel_z= -0.11,gyro_x= 0.13,gyro_y= 0.03,gyro_z= -0.04,mag_x= -58.75,mag_y= 9.06,mag_z= -41.56,orientation_x= 105.00,orientation_y= 79.50,orientation_y= -97.25
time=135824,accel_x= 0.03,accel_y= -0.28,accel_z= -0.12,gyro_x= 0.09,gyro_y= 0.03,gyro_z= -0.04,mag_x= -59.19,mag_y= 7.19,mag_z= -42.38,orientation_x= 105.00,orientation_y= 79.50,orientation_y= -97.25
time=135834,accel_x= -0.04,accel_y= -0.35,accel_z= 0.10,gyro_x= 0.08,gyro_y= 0.02,gyro_z= -0.04,mag_x= -59.19,mag_y= 7.19,mag_z= -42.38,orientation_x= 104.94,orientation_y= 79.50,orientation_y= -97.25
time=135845,accel_x= -0.02,accel_y= -0.40,accel_z= 0.08,gyro_x= 0.11,gyro_y= 0.01,gyro_z= -0.04,mag_x= -59.19,mag_y= 7.19,mag_z= -42.38,orientation_x= 104.94,orientation_y= 79.50,orientation_y= -97.25
time=135855,accel_x= 0.01,accel_y= -0.42,accel_z= 0.08,gyro_x= 0.14,gyro_y= 0.02,gyro_z= -0.05,mag_x= -59.19,mag_y= 7.19,mag_z= -42.38,orientation_x= 104.81,orientation_y= 79.50,orientation_y= -97.25
time=135865,accel_x= 0.01,accel_y= -0.27,accel_z= -0.01,gyro_x= 0.15,gyro_y= 0.03,gyro_z= -0.07,mag_x= -59.19,mag_y= 7.19,mag_z= -42.38,orientation_x= 104.75,orientation_y= 79.50,orientation_y= -97.19
time=135874,accel_x= -0.04,accel_y= -0.18,accel_z= 0.00,gyro_x= 0.15,gyro_y= 0.02,gyro_z= -0.07,mag_x= -60.25,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.69,orientation_y= 79.44,orientation_y= -97.25
time=135884,accel_x= -0.06,accel_y= -0.15,accel_z= 0.03,gyro_x= 0.10,gyro_y= -0.01,gyro_z= -0.05,mag_x= -60.25,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.69,orientation_y= 79.44,orientation_y= -97.25
time=135895,accel_x= 0.00,accel_y= -0.26,accel_z= -0.08,gyro_x= 0.05,gyro_y= -0.00,gyro_z= -0.05,mag_x= -60.25,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.62,orientation_y= 79.44,orientation_y= -97.25
time=135906,accel_x= -0.11,accel_y= -0.15,accel_z= 0.08,gyro_x= 0.04,gyro_y= 0.01,gyro_z= -0.05,mag_x= -60.25,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.62,orientation_y= 79.37,orientation_y= -97.31
time=135915,accel_x= -0.09,accel_y= -0.26,accel_z= 0.18,gyro_x= 0.05,gyro_y= -0.00,gyro_z= -0.05,mag_x= -60.25,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.62,orientation_y= 79.37,orientation_y= -97.25
time=135925,accel_x= -0.05,accel_y= -0.26,accel_z= 0.09,gyro_x= 0.09,gyro_y= -0.01,gyro_z= -0.05,mag_x= -59.19,mag_y= 8.06,mag_z= -41.56,orientation_x= 104.56,orientation_y= 79.37,orientation_y= -97.31
