time=185352,accel_x= -0.08,accel_y= -0.06,accel_z= 0.04,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 15.25,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185364,accel_x= -0.04,accel_y= -0.10,accel_z= 0.07,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 15.25,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185376,accel_x= -0.06,accel_y= -0.06,accel_z= 0.05,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 15.25,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185387,accel_x= -0.07,accel_y= -0.03,accel_z= 0.05,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 15.25,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185399,accel_x= -0.04,accel_y= -0.05,accel_z= 0.04,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.01,mag_x= -34.38,mag_y= -19.87,mag_z= 15.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185411,accel_x= -0.05,accel_y= -0.11,accel_z= 0.07,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.01,mag_x= -34.38,mag_y= -19.87,mag_z= 15.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185423,accel_x= -0.06,accel_y= -0.12,accel_z= 0.08,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.01,mag_x= -34.38,mag_y= -19.87,mag_z= 15.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185432,accel_x= -0.03,accel_y= -0.10,accel_z= 0.06,gyro_x= 0.00,gyro_y= 0.01,gyro_z= 0.01,mag_x= -34.38,mag_y= -19.87,mag_z= 15.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185444,accel_x= -0.06,accel_y= -0.09,accel_z= 0.09,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185456,accel_x= 0.00,accel_y= -0.13,accel_z= 0.00,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185468,accel_x= 0.00,accel_y= -0.13,accel_z= 0.01,gyro_x= -0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185480,accel_x= -0.07,accel_y= -0.09,accel_z= 0.08,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185492,accel_x= -0.10,accel_y= -0.07,accel_z= 0.11,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185503,accel_x= -0.06,accel_y= -0.09,accel_z= 0.11,gyro_x= -0.01,gyro_y= -0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185516,accel_x= -0.07,accel_y= -0.08,accel_z= 0.07,gyro_x= -0.00,gyro_y= -0.01,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185529,accel_x= -0.05,accel_y= -0.08,accel_z= 0.05,gyro_x= 0.00,gyro_y= -0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185539,accel_x= -0.04,accel_y= -0.08,accel_z= 0.05,gyro_x= 0.00,gyro_y= -0.00,gyro_z= -0.00,mag_x= -33.56,mag_y= -18.06,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
